"Taxa (Genus)","Epoch","Log_CBL","Log_CBW","Log_CH","Log_CBR","Log_CHR","Log_DC"
"Saurornitholestes","Late Cretaceous",0.301029995663981,0.0413926851582251,0.698970004336019,-0.259637310505756,0.397940008672038,1.39794000867204
"Saurornitholestes","Late Cretaceous",0.643452676486187,0.361727836017593,1.01283722470517,-0.281724840468595,0.369384548218985,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.707570176097936,0.361727836017593,0.954242509439325,-0.345842340080343,0.246672333341389,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.695481676490197,0.394451680826216,0.89707700320942,-0.301029995663981,0.201595326719223,1.41995574848976
"Saurornitholestes","Late Cretaceous",0.57978359661681,0.352182518111362,0.898176483497677,-0.227601078505448,0.318392886880866,1.28780172993023
"Saurornitholestes","Late Cretaceous",0.705863712283919,0.330413773349191,0.954242509439325,-0.375449938934728,0.248378797155406,1.29003461136252
"Saurornitholestes","Late Cretaceous",0.722633922533812,0.328379603438738,0.958085848521085,-0.394254319095075,0.235451925987273,1.40312052117582
"Saurornitholestes","Late Cretaceous",0.6232492903979,0.361727836017593,0.929418925714293,-0.261521454380308,0.306169635316392,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.602059991327962,0.301029995663981,0.897627091290441,-0.301029995663981,0.295567099962479,1.34242268082221
"Saurornitholestes","Late Cretaceous",0.431363764158987,0.0413926851582251,0.6232492903979,-0.389971079000762,0.191885526238913,1.51188336097887
"Saurornitholestes","Late Cretaceous",0.301029995663981,0,0.662757831681574,-0.301029995663981,0.361727836017593,1.47712125471966
"Saurornitholestes","Late Cretaceous",0.380211241711606,0.0413926851582251,0.681241237375587,-0.338818556553381,0.301029995663981,1.43933269383026
"Saurornitholestes","Late Cretaceous",0.342422680822206,-0.154901959985743,0.612783856719735,-0.497324640807949,0.270361175897529,1.54406804435028
"Saurornitholestes","Late Cretaceous",0.662757831681574,0.230448921378274,0.826074802700826,-0.4323089103033,0.163316971019252,1.39794000867204
"Saurornitholestes","Late Cretaceous",0.568201724066995,0.255272505103306,0.826074802700826,-0.312929218963689,0.257873078633831,1.32735893438633
"Saurornitholestes","Late Cretaceous",0.278753600952829,-0.154901959985743,0.447158031342219,-0.433655560938572,0.16840443038939,1.51188336097887
"Saurornitholestes","Late Cretaceous",0.380211241711606,-0.0457574905606751,0.591064607026499,-0.425968732272281,0.210853365314893,1.51188336097887
"Saurornitholestes","Late Cretaceous",0.278753600952829,0,0.698970004336019,-0.278753600952829,0.42021640338319,1.39794000867204
"Saurornitholestes","Late Cretaceous",0.6232492903979,0.176091259055681,0.799340549453582,-0.447158031342219,0.176091259055681,1.35218251811136
"Saurornitholestes","Late Cretaceous",0.591064607026499,0.278753600952829,0.954242509439325,-0.31231100607367,0.363177902412826,1.32735893438633
"Saurornitholestes","Late Cretaceous",0.633468455579587,0.301029995663981,1.04921802267018,-0.332438459915605,0.415749567090595,1.39794000867204
"Saurornitholestes","Late Cretaceous",0.602059991327962,0.322219294733919,0.99563519459755,-0.279840696594043,0.393575203269588,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.740362689494244,0.342422680822206,1.11394335230684,-0.397940008672038,0.373580662812593,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.57978359661681,0.146128035678238,0.913813852383717,-0.433655560938572,0.334030255766907,1.39794000867204
"Saurornitholestes","Late Cretaceous",0.690196080028514,0.342422680822206,0.982271233039568,-0.347773399206307,0.292075153011055,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.698970004336019,0.361727836017593,1.11394335230684,-0.337242168318426,0.414973347970818,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.732393759822969,0.397940008672038,1.11394335230684,-0.334453751150931,0.381549592483868,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.770852011642144,0.447158031342219,1.11394335230684,-0.323693980299925,0.343091340664693,1.27300127206374
"Saurornitholestes","Late Cretaceous",0.698970004336019,0.322219294733919,1.07918124604762,-0.376750709602099,0.380211241711606,1.39794000867204
"Saurornitholestes","Late Cretaceous",0.724275869600789,0.361727836017593,1.07188200730613,-0.362548033583196,0.347606137705336,1.32735893438633
"Saurornitholestes","Late Cretaceous",0.653212513775344,0.255272505103306,0.89209460269048,-0.397940008672038,0.238882088915137,1.37566361396089
"Saurornitholestes","Late Cretaceous",0.6232492903979,0.230448921378274,0.8750612633917,-0.392800369019627,0.2518119729938,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.690196080028514,0.342422680822206,0.982271233039568,-0.347773399206307,0.292075153011055,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.707570176097936,0.322219294733919,0.977723605288848,-0.385350881364017,0.270153429190911,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.698970004336019,0.361727836017593,0.963787827345555,-0.337242168318426,0.264817823009536,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.690196080028514,0.322219294733919,1.02118929906994,-0.367976785294594,0.330993219041424,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.672097857935718,0.342422680822206,1.01703333929878,-0.329675177113511,0.344935481363063,1.32735893438633
"Saurornitholestes","Late Cretaceous",0.6232492903979,0.176091259055681,0.903089986991944,-0.447158031342219,0.279840696594043,1.35218251811136
"Saurornitholestes","Late Cretaceous",0.6232492903979,0.397940008672038,1.02118929906994,-0.225309281725863,0.397940008672038,1.27300127206374
"Saurornitholestes","Late Cretaceous",0.672097857935718,0.301029995663981,1.01283722470517,-0.371067862271736,0.340739366769455,1.39794000867204
"Saurornitholestes","Late Cretaceous",0.770852011642144,0.431363764158987,1.11394335230684,-0.339488247483157,0.343091340664693,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.681241237375587,0.301029995663981,0.963787827345555,-0.380211241711606,0.282546589969968,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.707570176097936,0.322219294733919,1.06818586174616,-0.385350881364017,0.360615685648225,1.39794000867204
"Saurornitholestes","Late Cretaceous",0.653212513775344,0.380211241711606,0.977723605288848,-0.273001272063738,0.324511091513504,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.755874855672491,0.322219294733919,1.04921802267018,-0.433655560938572,0.29334316699769,1.35218251811136
"Saurornitholestes","Late Cretaceous",0.681241237375587,0.342422680822206,0.973127853599699,-0.338818556553381,0.291886616224111,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.740362689494244,0.505149978319906,1.04921802267018,-0.235212711174338,0.308855333175938,1.39794000867204
"Saurornitholestes","Late Cretaceous",0.7481880270062,0.414973347970818,1.03342375548695,-0.333214679035382,0.285235728480749,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.897627091290441,0.447158031342219,1.20411998265592,-0.450469059948222,0.306492891365483,1.27300127206374
"Saurornitholestes","Late Cretaceous",0.740362689494244,0.431363764158987,1.14612803567824,-0.308998925335256,0.405765346183994,1.32735893438633
"Saurornitholestes","Late Cretaceous",0.707570176097936,0.342422680822206,0.954242509439325,-0.36514749527573,0.246672333341389,1.43933269383026
"Saurornitholestes","Late Cretaceous",0.806179973983887,0.414973347970818,1.11394335230684,-0.391206626013069,0.30776337832295,1.27300127206374
"Saurornitholestes","Late Cretaceous",0.698970004336019,0.278753600952829,0.954242509439325,-0.42021640338319,0.255272505103306,1.32735893438633
"Saurornitholestes","Late Cretaceous",0.724275869600789,0.322219294733919,0.954242509439325,-0.40205657486687,0.229966639838536,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.544068044350276,0.230448921378274,0.880813592280791,-0.313619122972002,0.336745547930516,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.568201724066995,0.278753600952829,0.919078092376074,-0.289448123114166,0.350876368309079,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.672097857935718,0.380211241711606,0.963787827345555,-0.291886616224111,0.291689969409838,1.27300127206374
"Saurornitholestes","Late Cretaceous",0.57978359661681,0.204119982655925,0.939519252618618,-0.375663613960885,0.359735656001808,1.47712125471966
"Saurornitholestes","Late Cretaceous",0.7481880270062,0.146128035678238,0.799340549453582,-0.602059991327962,0.0511525224473813,1.37566361396089
"Saurornitholestes","Late Cretaceous",0.6232492903979,0.301029995663981,0.90848501887865,-0.322219294733919,0.285235728480749,1.32735893438633
"Saurornitholestes","Late Cretaceous",0.740362689494244,0.342422680822206,1.06069784035361,-0.397940008672038,0.320335150859368,1.32735893438633
"Saurornitholestes","Late Cretaceous",0.716003343634799,0.342422680822206,0.913813852383717,-0.373580662812593,0.197810508748917,1.32735893438633
"Saurornitholestes","Late Cretaceous",0.544068044350276,0.278753600952829,0.8750612633917,-0.265314443397447,0.330993219041424,1.32735893438633
"Saurornitholestes","Late Cretaceous",0.612783856719735,0.414973347970818,0.977723605288848,-0.197810508748917,0.364939748569112,1.35218251811136
"Saurornitholestes","Late Cretaceous",0.612783856719735,0.380211241711606,0.977723605288848,-0.232572615008129,0.364939748569112,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.724275869600789,0.397940008672038,1.07188200730613,-0.326335860928751,0.347606137705336,1.37566361396089
"Saurornitholestes","Late Cretaceous",0.698970004336019,0.380211241711606,1.02118929906994,-0.318758762624413,0.322219294733919,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.778151250383644,0.361727836017593,1.11394335230684,-0.416423414366051,0.335792101923193,1.24303804868629
"Saurornitholestes","Late Cretaceous",0.755874855672491,0.342422680822206,1.04139268515823,-0.413452174850285,0.285517829485734,1.27300127206374
"Saurornitholestes","Late Cretaceous",0.544068044350276,0.301029995663981,0.89209460269048,-0.243038048686294,0.348026558340205,1.27300127206374
"Saurornitholestes","Late Cretaceous",0.462397997898956,0.230448921378274,0.845098040014257,-0.231949076520682,0.382700042115301,1.35218251811136
"Saurornitholestes","Late Cretaceous",0.698970004336019,0.361727836017593,1.07918124604762,-0.337242168318426,0.380211241711606,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.707570176097936,0.380211241711606,1.00860017176192,-0.32735893438633,0.301029995663981,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.57978359661681,0.204119982655925,0.799340549453582,-0.375663613960885,0.219556952836772,1.35218251811136
"Saurornitholestes","Late Cretaceous",0.690196080028514,0.342422680822206,0.973127853599699,-0.347773399206307,0.282931773571185,1.41912930774198
"Saurornitholestes","Late Cretaceous",0.518513939877887,0.176091259055681,0.792391689498254,-0.342422680822206,0.273877749620366,1.32735893438633
"Saurornitholestes","Late Cretaceous",0.755874855672491,0.380211241711606,1.04921802267018,-0.375663613960885,0.29334316699769,1.35218251811136
"Saurornitholestes","Late Cretaceous",0.799340549453582,0.380211241711606,1.15228834438306,-0.419129307741976,0.352947794929475,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.671172842715083,0.357934847000454,0.903632516084238,-0.31323799571463,0.232459673369154,1.25285303097989
"Saurornitholestes","Late Cretaceous",0.776701183988411,0.394451680826216,1.066698550423,-0.382249503162195,0.289997366434584,1.35983548233989
"Saurornitholestes","Late Cretaceous",0.761175813155731,0.396199347095736,1.05115252244738,-0.364976466059995,0.28997670929165,1.44247976906445
"Saurornitholestes","Late Cretaceous",0.639486489268586,0.389166084364532,0.963787827345555,-0.250320404904054,0.324301338076969,1.33041377334919
"Saurornitholestes","Late Cretaceous",0.68930885912362,0.389166084364532,0.941511432634403,-0.300142774759088,0.252202573510783,1.28103336724773
"Saurornitholestes","Late Cretaceous",0.629409599102719,0.296665190261531,0.856728890382883,-0.332744408841188,0.227319291280164,1.33445375115093
"Saurornitholestes","Late Cretaceous",0.720985744153739,0.374748346010104,1.03261876085072,-0.346237398143635,0.311633016696981,1.27646180417324
"Saurornitholestes","Late Cretaceous",0.594392550375427,0.257678574869184,0.752816431188271,-0.336713975506242,0.158423880812845,1.34044411484012
"Saurornitholestes","Late Cretaceous",0.719331286983727,0.442479769064449,1.03342375548695,-0.276851517919278,0.314092468503223,1.30535136944662
"Saurornitholestes","Late Cretaceous",0.758911892397974,0.426511261364575,1.06445798922692,-0.332400631033398,0.305546096828945,1.33041377334919
"Saurornitholestes","Late Cretaceous",0.564666064252089,0.20682587603185,0.645422269349092,-0.35784018822024,0.0807562050970026,1.26481782300954
"Saurornitholestes","Late Cretaceous",0.709269960975831,0.374748346010104,0.912753303671323,-0.334521614965727,0.203483342695492,1.30749603791321
"Saurornitholestes","Late Cretaceous",0.733999286538387,0.374748346010104,0.964259630196849,-0.359250940528283,0.230260343658462,1.32221929473392
"Saurornitholestes","Late Cretaceous",0.814913181275074,0.571708831808688,0.984977126415493,-0.243204349466386,0.170063945140419,1.25285303097989
"Saurornitholestes","Late Cretaceous",0.672097857935718,0.33645973384853,0.884795363948981,-0.335638124087188,0.212697506013263,1.33645973384853
"Saurornitholestes","Late Cretaceous",0.7481880270062,0.389166084364532,0.919601023784111,-0.359021942641668,0.171412996777911,1.4345689040342
"Saurornitholestes","Late Cretaceous",0.749736315569061,0.374748346010104,1.001733712809,-0.374987969558957,0.251997397239939,1.30535136944662
"Saurornitholestes","Late Cretaceous",0.761175813155731,0.382017042574868,1.04257551244019,-0.379158770580863,0.281399699284459,1.35218251811136
"Saurornitholestes","Late Cretaceous",0.762678563727436,0.499687082618404,1.06220580881971,-0.262991481109032,0.299527245092276,1.28103336724773
"Saurornitholestes","Late Cretaceous",0.66838591669,0.409933123331295,1.00432137378264,-0.258452793358706,0.335935457092642,1.38021124171161
"Saurornitholestes","Late Cretaceous",0.676693609624867,0.376576957056512,0.879669205632054,-0.300116652568355,0.202975596007187,1.33243845991561
"Saurornitholestes","Late Cretaceous",0.8750612633917,0.565847818673518,1.10890312766731,-0.309213444718182,0.233841864275613,1.38916608436453
"Saurornitholestes","Late Cretaceous",0.849419413796899,0.495544337546448,0.923244018630276,-0.353875076250451,0.0738246048333771,1.42813479402879
"Saurornitholestes","Late Cretaceous",0.727541257028556,0.450249108319361,1.00432137378264,-0.277292148709195,0.276780116754086,1.28780172993023
"Saurornitholestes","Late Cretaceous",0.582063362911709,0.243038048686294,0.876217840591642,-0.339025314225414,0.294154477679934,1.48429983934679
"Saurornitholestes","Late Cretaceous",0.227886704613674,-0.0809219076239261,0.342422680822206,-0.3088086122376,0.114535976208533,1.43296929087441
"Atrociraptor","Late Cretaceous",0.698970004336019,0.544068044350276,1,-0.154901959985743,0.301029995663981,1.06069784035361
"Atrociraptor","Late Cretaceous",0.740362689494244,0.544068044350276,1.07918124604762,-0.196294645143968,0.338818556553381,1.17609125905568
"Atrociraptor","Late Cretaceous",0.716003343634799,0.447158031342219,0.8750612633917,-0.26884531229258,0.159057919756901,1.30102999566398
"Atrociraptor","Late Cretaceous",0.716003343634799,0.414973347970818,0.845098040014257,-0.301029995663981,0.129094696379458,1.30102999566398
"Atrociraptor","Late Cretaceous",0.697229342759718,0.394451680826216,0.885361220031512,-0.302777661933501,0.188131877271794,1.14612803567824
"Atrociraptor","Late Cretaceous",0.711807229041191,0.380211241711606,0.923244018630276,-0.331595987329585,0.211436789589085,1.20411998265592
"Atrociraptor","Late Cretaceous",0.764176132390331,0.459392487759231,0.959994838328416,-0.3047836446311,0.195818705938085,1.20411998265592
"Atrociraptor","Late Cretaceous",0.718501688867274,0.440909082065218,0.971275848738105,-0.277592606802057,0.252774159870831,1.14612803567824
"Atrociraptor","Late Cretaceous",0.674861140737812,0.380211241711606,0.877946951629188,-0.294649899026206,0.203085810891377,1.24303804868629
"Atrociraptor","Late Cretaceous",0.667452952889954,0.372912002970107,0.822168079368018,-0.294540949919847,0.154715126478064,1.1832698436828
"Atrociraptor","Late Cretaceous",0.704150516839799,0.40823996531185,0.982271233039568,-0.295910551527949,0.278120716199769,1.23044892137827
"Atrociraptor","Late Cretaceous",0.4983105537896,0.198657086954423,0.60959440922522,-0.299653466835178,0.11128385543562,1.17609125905568
"Atrociraptor","Late Cretaceous",0.510545010206612,0.235528446907549,0.704150516839799,-0.275016563299063,0.193605506633187,1.17609125905568
"Atrociraptor","Late Cretaceous",0.738780558484369,0.40823996531185,0.978636948384474,-0.33054059317252,0.239856389900105,1.24303804868629
"Atrociraptor","Late Cretaceous",0.635483746814912,0.27415784926368,0.738780558484369,-0.361325897551232,0.103296811669457,1.37106786227174
"Atrociraptor","Late Cretaceous",0.651278013998144,0.3654879848909,0.863322860120456,-0.285790029107244,0.212044846122312,1.24303804868629
"Atrociraptor","Late Cretaceous",0.7481880270062,0.414973347970818,0.903089986991944,-0.333214679035382,0.154901959985743,1.21748394421391
"Atrociraptor","Late Cretaceous",0.674861140737812,0.40823996531185,0.858537197569639,-0.266621175425962,0.183676056831827,1.26717172840301
"Atrociraptor","Late Cretaceous",0.60959440922522,0.298853076409707,0.8055008581584,-0.310741332815513,0.19590644893318,1.24303804868629
"Atrociraptor","Late Cretaceous",0.591064607026499,0.318063334962762,0.764176132390331,-0.273001272063738,0.173111525363832,1.30102999566398
"Atrociraptor","Late Cretaceous",0.690196080028514,0.382017042574868,1.00646604224923,-0.308179037453645,0.316269962220718,1.19033169817029
"Atrociraptor","Late Cretaceous",0.626340367375042,0.334453751150931,0.81690383937566,-0.291886616224111,0.190563472000618,1.30102999566398
"Zapsalis","Late Cretaceous",0.812913356642856,0.477121254719662,1.07918124604762,-0.335792101923193,0.266267889404769,1.18041263283832
"Zapsalis","Late Cretaceous",0.785329835010767,0.380211241711606,1,-0.405118593299161,0.214670164989233,1.21085336531489
"Zapsalis","Late Cretaceous",0.799340549453582,0.505149978319906,1.04139268515823,-0.294190571133676,0.242052135704643,1.24303804868629
"Zapsalis","Late Cretaceous",0.755874855672491,0.397940008672038,1.09691001300806,-0.357934847000454,0.341035157335565,1.24303804868629
"Zapsalis","Late Cretaceous",0.763427993562937,0.397940008672038,1.11394335230684,-0.3654879848909,0.3505153587439,1.24303804868629
"Zapsalis","Late Cretaceous",0.857332496431269,0.505149978319906,1.17609125905568,-0.352182518111362,0.318758762624413,1.17609125905568
"Zapsalis","Late Cretaceous",0.732393759822969,0.397940008672038,1.02118929906994,-0.334453751150931,0.28879553924697,1.24303804868629
"Zapsalis","Late Cretaceous",0.812913356642856,0.477121254719662,1.11394335230684,-0.335792101923193,0.301029995663981,1.21085336531489
"Zapsalis","Late Cretaceous",0.897627091290441,0.491361693834273,1.14612803567824,-0.406265397456169,0.248500944387797,1.21085336531489
"Zapsalis","Late Cretaceous",0.819543935541869,0.477121254719662,1.19033169817029,-0.342422680822206,0.370787762628423,1.21085336531489
"Zapsalis","Late Cretaceous",0.806179973983887,0.491361693834273,1.06069784035361,-0.314818280149614,0.254517866369725,1.21085336531489
"Zapsalis","Late Cretaceous",0.763427993562937,0.397940008672038,1.04139268515823,-0.3654879848909,0.277964691595288,1.27300127206374
"Zapsalis","Late Cretaceous",0.799340549453582,0.531478917042255,1.07918124604762,-0.267861632411327,0.279840696594043,1.24303804868629
"Zapsalis","Late Cretaceous",0.799340549453582,0.477121254719662,1.19033169817029,-0.322219294733919,0.39099114871671,1.17609125905568
"Zapsalis","Late Cretaceous",0.778151250383644,0.477121254719662,1.09691001300806,-0.301029995663981,0.318758762624413,1.21085336531489
"Zapsalis","Late Cretaceous",0.806179973983887,0.477121254719662,1.07918124604762,-0.329058719264225,0.273001272063738,1.17609125905568
"Zapsalis","Late Cretaceous",0.799340549453582,0.380211241711606,1.04921802267018,-0.419129307741976,0.2498774732166,1.24303804868629
"Zapsalis","Late Cretaceous",0.806179973983887,0.477121254719662,1.06818586174616,-0.329058719264225,0.262005887762274,1.21085336531489
"Zapsalis","Late Cretaceous",0.845098040014257,0.477121254719662,1.07918124604762,-0.367976785294594,0.234083206033368,1.17609125905568
"Zapsalis","Late Cretaceous",0.832508912706236,0.518513939877887,1.13672056715641,-0.313994972828349,0.30421165445017,1.17609125905568
"Zapsalis","Late Cretaceous",0.724275869600789,0.322219294733919,0.968482948553935,-0.40205657486687,0.244207078953146,1.21085336531489
"Zapsalis","Late Cretaceous",0.763427993562937,0.414973347970818,1.06069784035361,-0.348454645592119,0.297269846790674,1.24303804868629
"Zapsalis","Late Cretaceous",0.698970004336019,0.361727836017593,1.04139268515823,-0.337242168318426,0.342422680822206,1.24303804868629
"Zapsalis","Late Cretaceous",0.806179973983887,0.397940008672038,1.14612803567824,-0.40823996531185,0.339948061694351,1.17609125905568
"Troodon","Late Cretaceous",0.653212513775344,0.653212513775344,0.991226075692495,0,0.338013561917151,0.8372727025023
"Troodon","Late Cretaceous",0.707570176097936,0.57978359661681,0.944482672150169,-0.127786579481126,0.236912496052232,0.845098040014257
"Troodon","Late Cretaceous",0.755874855672491,0.6232492903979,0.991226075692495,-0.132625565274591,0.235351220020003,0.937517892017347
"Troodon","Late Cretaceous",0.752816431188271,0.434568904034199,0.907948521612272,-0.318247527154073,0.155132090424001,1.02118929906994
"Troodon","Late Cretaceous",0.755874855672491,0.414973347970818,0.939519252618618,-0.340901507701673,0.183644396946127,1.07918124604762
"Troodon","Late Cretaceous",0.792391689498254,0.531478917042255,0.954242509439325,-0.260912772455999,0.161850819941071,0.89209460269048
"Troodon","Late Cretaceous",0.65417654187796,0.346352974450639,0.824125833916549,-0.307823567427322,0.169949292038588,1.04921802267018
"Troodon","Late Cretaceous",0.695481676490197,0.406540180433955,0.935003151453655,-0.288941496056242,0.239521474963457,0.949390006644913
"Troodon","Late Cretaceous",0.728353782021228,0.423245873936808,0.903632516084238,-0.305107908084421,0.175278734063009,1.03342375548695
"Troodon","Late Cretaceous",0.69810054562339,0.44870631990508,0.840106094456758,-0.24939422571831,0.142005548833368,1
"Troodon","Late Cretaceous",0.472756449317212,0.184691430817599,0.589949601325708,-0.288065018499614,0.117193152008495,1.22788670461367
"Troodon","Late Cretaceous",0.513217600067939,0.252853030979893,0.658011396657112,-0.260364569088046,0.144793796589173,1.01283722470517
"Troodon","Late Cretaceous",0.688419822002711,0.3654879848909,0.81690383937566,-0.322931837111811,0.12848401737295,1.02118929906994
"Troodon","Late Cretaceous",0.771587480881255,0.434568904034199,0.922206277439016,-0.337018576847057,0.150618796557761,1.05307844348342
"Troodon","Late Cretaceous",0.603144372620182,0.298853076409707,0.619093330626743,-0.304291296210476,0.0159489580065604,0.99563519459755
"Troodon","Late Cretaceous",0.537819095073274,0.190331698170291,0.527629900871339,-0.347487396902983,-0.0101891942019355,1.17318626841227
"Troodon","Late Cretaceous",0.519827993775719,0.227886704613674,0.65991620006985,-0.291941289162045,0.140088206294132,1.08278537031645
"Troodon","Late Cretaceous",0.530199698203082,0.262451089730429,0.651278013998144,-0.267748608472653,0.121078315795062,1.03342375548695
"Troodon","Late Cretaceous",0.716837723299524,0.387389826338729,0.942504106168081,-0.329447896960795,0.225666382868556,0.991226075692495
"Troodon","Late Cretaceous",0.456366033129043,0.0969100130080564,0.551449997972875,-0.359456020120987,0.0950839648438322,1.20682587603185
"Troodon","Late Cretaceous",0.558708570533166,0.238046103128795,0.52244423350632,-0.32066246740437,-0.0362643370268458,1.17026171539496
"Troodon","Late Cretaceous",0.700703717145019,0.383815365980431,0.871572935545879,-0.316888351164588,0.170869218400859,1.10380372095596
"Troodon","Late Cretaceous",0.632457292184724,0.436162647040756,0.812913356642856,-0.196294645143968,0.180456064458131,0.913813852383717
"Troodon","Late Cretaceous",0.76715586608218,0.52244423350632,1.01619735351244,-0.244711632575861,0.249041487430259,0.982271233039568
"Troodon","Late Cretaceous",0.765668554759014,0.46686762035411,0.887617300335736,-0.298800934404905,0.121948745576722,1.00860017176192
"Troodon","Late Cretaceous",0.184691430817599,0.0413926851582251,0.367355921026019,-0.143298745659374,0.18266449020842,1.04139268515823
"Troodon","Late Cretaceous",0.621176281775035,0.287801729930226,0.719331286983727,-0.333374551844809,0.0981550052086915,0.90848501887865
"Troodon","Late Cretaceous",0.553883026643874,0.227886704613674,0.539076098792777,-0.325996322030201,-0.0148069278510978,1.16731733474818
"Troodon","Late Cretaceous",0.716003343634799,0.447158031342219,0.880813592280791,-0.26884531229258,0.164810248645992,1
"Troodon","Late Cretaceous",0.672097857935718,0.301029995663981,0.778151250383644,-0.371067862271736,0.106053392447926,1.07918124604762
"Troodon","Late Cretaceous",0.397940008672038,0.113943352306837,0.491361693834273,-0.283996656365201,0.0934216851622351,1.30102999566398
"Troodon","Late Cretaceous",0.69196510276736,0.385606273598312,0.858537197569639,-0.306358829169048,0.166572094802279,1.05307844348342
"Troodon","Late Cretaceous",0.778151250383644,0.481442628502305,0.972665592266111,-0.296708621881339,0.194514341882467,0.944482672150169
"Troodon","Late Cretaceous",0.7481880270062,0.432969290874406,0.927883410330707,-0.315218736131795,0.179695383324507,1.09691001300806
"Troodon","Late Cretaceous",0.716003343634799,0.367355921026019,0.894316062684438,-0.34864742260878,0.178312719049639,1.09691001300806
"Troodon","Late Cretaceous",0.648360010980932,0.209515014542631,0.860338006570994,-0.438844996438301,0.211977995590062,1.09691001300806
"Zanabazar","Late Cretaceous",0.553883026643874,0.428134794028789,0.699837725867246,-0.125748232615086,0.145954699223371,1.17609125905568
"Zanabazar","Late Cretaceous",0.563481085394411,0.429752280002408,0.741151598851785,-0.133728805392003,0.177670513457374,1
"Zanabazar","Late Cretaceous",0.634477270160732,0.389166084364532,0.748962861256161,-0.245311185796199,0.11448559109543,1
"Zanabazar","Late Cretaceous",0.57978359661681,0.394451680826216,0.809559714635268,-0.185331915790594,0.229776118018458,1.17609125905568
"Zanabazar","Late Cretaceous",0.611723308007342,0.399673721481038,0.806179973983887,-0.212049586526304,0.194456665976545,2
"Zanabazar","Late Cretaceous",0.575187844927661,0.354108439147401,0.79448804665917,-0.22107940578026,0.219300201731509,1.09691001300806
"Zanabazar","Late Cretaceous",0.474216264076255,0.397940008672038,0.631443769013172,-0.0762762554042176,0.157227504936917,1
"Zanabazar","Late Cretaceous",0.611723308007342,0.416640507338281,0.801403710017355,-0.195082800669061,0.189680402010013,1
"Pectinodon","Late Cretaceous",0.385606273598312,-0.0969100130080564,0.588831725594207,-0.482516286606369,0.203225451995895,1.09691001300806
"Pectinodon","Late Cretaceous",0.342422680822206,0,0.477121254719662,-0.342422680822206,0.134698573897456,1.30102999566398
"Pectinodon","Late Cretaceous",0.431363764158987,0,0.653212513775344,-0.431363764158987,0.221848749616356,1.27300127206374
"Pectinodon","Late Cretaceous",0.462397997898956,0.0413926851582251,0.633468455579587,-0.421005312740731,0.17107045768063,1.24303804868629
"Pectinodon","Late Cretaceous",0.431363764158987,0.0413926851582251,0.6232492903979,-0.389971079000762,0.191885526238913,1.30102999566398
"Pectinodon","Late Cretaceous",0.431363764158987,0,0.57978359661681,-0.431363764158987,0.148419832457823,1.24303804868629
"Pectinodon","Late Cretaceous",0.414973347970818,0,0.491361693834273,-0.414973347970818,0.0763883458634547,1.35218251811136
"Pectinodon","Late Cretaceous",0.431363764158987,0,0.612783856719735,-0.431363764158987,0.181420092560748,1.30102999566398
"Pectinodon","Late Cretaceous",0.477121254719662,0,0.544068044350276,-0.477121254719662,0.0669467896306132,1.17609125905568
"Pectinodon","Late Cretaceous",0.380211241711606,-0.0457574905606751,0.591064607026499,-0.425968732272281,0.210853365314893,1.30102999566398
"Pectinodon","Late Cretaceous",0.301029995663981,0,0.612783856719735,-0.301029995663981,0.311753861055754,1.17609125905568
"Pectinodon","Late Cretaceous",0.322219294733919,-0.0969100130080564,0.505149978319906,-0.419129307741976,0.182930683585987,1.39794000867204
"Pectinodon","Late Cretaceous",0.278753600952829,0.113943352306837,0.531478917042255,-0.164810248645992,0.252725316089426,1.17609125905568
"Pectinodon","Late Cretaceous",0.505149978319906,0,0.602059991327962,-0.505149978319906,0.0969100130080564,1.17609125905568
"Pectinodon","Late Cretaceous",0.401400540781544,0.0374264979406237,0.64640372622307,-0.36397404284092,0.245003185441525,0.982271233039568
"Pectinodon","Late Cretaceous",0.387389826338729,-0.0409586076789064,0.594392550375427,-0.428348434017636,0.207002724036697,1.00432137378264
